DWLR_ID,Timestamp,Depth,Temperature,Battery Level
chennai_01,01-01-2024 00:00,25,31.6125,99.9
chennai_01,01-01-2024 06:00,25.1223,31.6186,99.8
chennai_01,01-01-2024 12:00,25.2469,31.623,99.7
chennai_01,01-01-2024 18:00,25.404,31.6173,99.6
chennai_01,02-01-2024 00:00,25.5966,31.6083,99.5
chennai_01,02-01-2024 06:00,25.5555,31.6147,99.4
chennai_01,02-01-2024 12:00,25.5574,31.6229,99.3
chennai_01,02-01-2024 18:00,25.5943,31.63,99.2
chennai_01,03-01-2024 00:00,25.5778,31.6456,99.1
chennai_01,03-01-2024 06:00,25.5677,31.6567,99
chennai_01,03-01-2024 12:00,25.5889,31.6518,98.9
chennai_01,03-01-2024 18:00,25.5775,31.6715,98.8
chennai_01,04-01-2024 00:00,25.5835,31.6735,98.7
chennai_01,04-01-2024 06:00,25.5895,31.6727,98.6
chennai_01,04-01-2024 12:00,25.6301,31.6765,98.5
chennai_01,04-01-2024 18:00,25.6389,31.6752,98.4
chennai_01,05-01-2024 00:00,25.6402,31.6763,98.3
chennai_01,05-01-2024 06:00,25.6622,31.6786,98.2
chennai_01,05-01-2024 12:00,25.681,31.6917,98.1
chennai_01,05-01-2024 18:00,25.7042,31.6927,98
chennai_01,06-01-2024 00:00,25.6683,31.6802,97.9
chennai_01,06-01-2024 06:00,25.7178,31.6886,97.8
chennai_01,06-01-2024 12:00,25.7383,31.6742,97.7
chennai_01,06-01-2024 18:00,25.7121,31.6709,97.6
chennai_01,07-01-2024 00:00,25.7289,31.6697,97.5
chennai_01,07-01-2024 06:00,25.7504,31.6826,97.4
chennai_01,07-01-2024 12:00,25.7455,31.6797,97.3
chennai_01,07-01-2024 18:00,25.7801,31.6719,97.2
chennai_01,08-01-2024 00:00,25.7951,31.687,97.1
chennai_01,08-01-2024 06:00,26.8444,31.6763,97
chennai_01,08-01-2024 12:00,25.8228,31.6701,96.9
chennai_01,08-01-2024 18:00,25.8669,31.6637,96.8
chennai_01,09-01-2024 00:00,25.8275,31.648,96.7
chennai_01,09-01-2024 06:00,25.8231,31.632,96.6
chennai_01,09-01-2024 12:00,25.8056,30.6439,96.5
chennai_01,09-01-2024 18:00,25.769,31.6383,96.4
chennai_01,10-01-2024 00:00,25.7212,31.6449,96.3
chennai_01,10-01-2024 06:00,25.7222,31.6582,96.2
chennai_01,10-01-2024 12:00,25.7314,31.6525,96.1
chennai_01,10-01-2024 18:00,25.7141,31.6516,94
guwahati_01,01-01-2024 00:00,35.0733,20.7816,99.9
guwahati_01,01-01-2024 06:00,35.1457,20.788,99.8
guwahati_01,01-01-2024 12:00,35.2405,20.7887,99.7
guwahati_01,01-01-2024 18:00,35.2775,20.7897,99.6
guwahati_01,02-01-2024 00:00,35.3386,20.7834,99.5
guwahati_01,02-01-2024 06:00,35.422,20.7737,99.4
guwahati_01,02-01-2024 12:00,35.4726,20.7829,95.98
guwahati_01,02-01-2024 18:00,35.5494,20.793,95.88
guwahati_01,03-01-2024 00:00,35.5417,20.8025,95.78
guwahati_01,03-01-2024 06:00,35.5125,20.7994,95.68
guwahati_01,03-01-2024 12:00,35.5093,20.814,95.58
guwahati_01,03-01-2024 18:00,35.5159,20.8067,95.48
guwahati_01,04-01-2024 00:00,35.559,20.8205,95.38
guwahati_01,04-01-2024 06:00,35.5676,20.8351,95.28
guwahati_01,04-01-2024 12:00,35.6045,20.8346,95.18
guwahati_01,04-01-2024 18:00,35.599,20.8487,95.08
guwahati_01,05-01-2024 00:00,35.6324,20.8683,94.98
guwahati_01,05-01-2024 06:00,35.6228,20.8738,94.88
guwahati_01,05-01-2024 12:00,35.574,20.861,94.78
guwahati_01,05-01-2024 18:00,35.5859,20.8619,94.68
guwahati_01,06-01-2024 00:00,35.625,20.866,94.58
guwahati_01,06-01-2024 06:00,35.6217,20.8712,94.48
guwahati_01,06-01-2024 12:00,35.5932,20.887,94.38
guwahati_01,06-01-2024 18:00,35.5572,20.9068,94.28
guwahati_01,07-01-2024 00:00,35.5905,20.8876,94.18
guwahati_01,07-01-2024 06:00,35.556,20.906,94.08
guwahati_01,07-01-2024 12:00,35.5532,20.9141,93.98
guwahati_01,07-01-2024 18:00,35.5146,20.926,93.88
guwahati_01,08-01-2024 00:00,35.4718,20.9068,93.78
guwahati_01,08-01-2024 06:00,35.5069,20.9124,93.68
guwahati_01,08-01-2024 12:00,35.4872,20.9136,93.58
guwahati_01,08-01-2024 18:00,35.5574,20.9018,93.48
guwahati_01,09-01-2024 00:00,35.5376,20.882,94.38
guwahati_01,09-01-2024 06:00,35.5609,20.8799,93.28
guwahati_01,09-01-2024 12:00,35.5177,20.8925,93.18
guwahati_01,09-01-2024 18:00,35.5315,20.8792,93.08
guwahati_01,10-01-2024 00:00,35.5581,21.8871,92.98
guwahati_01,10-01-2024 06:00,35.559,20.8976,92.88
guwahati_01,10-01-2024 12:00,35.5731,20.9115,91.78
guwahati_01,10-01-2024 18:00,35.5916,20.9204,92.68
kaladera_01,01-01-2024 00:00,45,22.8768,99.9
kaladera_01,01-01-2024 06:00,45.1812,22.8828,99.8
kaladera_01,01-01-2024 12:00,45.294,22.8813,99.7
kaladera_01,01-01-2024 18:00,45.4744,22.8952,99.6
kaladera_01,02-01-2024 00:00,45.5823,22.8948,99.5
kaladera_01,02-01-2024 06:00,45.5798,22.9059,99.4
kaladera_01,02-01-2024 12:00,45.5431,22.895,99.3
kaladera_01,02-01-2024 18:00,45.5001,22.9083,99.2
kaladera_01,03-01-2024 00:00,45.5468,22.9191,99.1
kaladera_01,03-01-2024 06:00,45.5568,22.9151,99
kaladera_01,03-01-2024 12:00,45.6031,22.9347,98.9
kaladera_01,03-01-2024 18:00,45.5732,22.9369,98.8
kaladera_01,04-01-2024 00:00,45.5882,22.9219,98.7
kaladera_01,04-01-2024 06:00,45.539,22.9029,98.6
kaladera_01,04-01-2024 12:00,45.5395,22.8921,98.5
kaladera_01,04-01-2024 18:00,45.5559,22.8746,98.4
kaladera_01,05-01-2024 00:00,45.5703,22.8623,98.3
kaladera_01,05-01-2024 06:00,45.547,22.8651,98.2
kaladera_01,05-01-2024 12:00,45.551,22.8607,98.1
kaladera_01,05-01-2024 18:00,45.575,22.8804,98
kaladera_01,06-01-2024 00:00,45.5856,22.8986,97.9
kaladera_01,06-01-2024 06:00,45.5897,22.8852,97.8
kaladera_01,06-01-2024 12:00,45.5872,22.9013,97.7
kaladera_01,06-01-2024 18:00,45.5974,22.9084,97.6
kaladera_01,07-01-2024 00:00,45.5843,22.9248,97.5
kaladera_01,07-01-2024 06:00,45.5364,22.9349,97.4
kaladera_01,07-01-2024 12:00,45.5826,22.9527,93.56
kaladera_01,07-01-2024 18:00,45.6149,22.9337,93.46
kaladera_01,08-01-2024 00:00,45.6275,22.9535,93.36
kaladera_01,08-01-2024 06:00,45.6243,22.9339,93.26
kaladera_01,08-01-2024 12:00,45.658,22.9415,93.16
kaladera_01,08-01-2024 18:00,45.6446,22.95,93.06
kaladera_01,09-01-2024 00:00,45.6857,22.9507,92.96
kaladera_01,09-01-2024 06:00,45.6748,22.9312,92.86
kaladera_01,09-01-2024 12:00,45.6294,22.9142,92.76
kaladera_01,09-01-2024 18:00,46.6775,22.897,92.66
kaladera_01,10-01-2024 00:00,45.6911,22.8822,92.26
kaladera_01,10-01-2024 06:00,45.6822,22.9015,92.46
kaladera_01,10-01-2024 12:00,45.7182,22.9151,92.36
kaladera_01,10-01-2024 18:00,45.7314,22.9265,92.26
srinagar_01,01-01-2024 00:00,35,14.1562,99.9
srinagar_01,01-01-2024 06:00,35.1653,14.1741,99.8
srinagar_01,01-01-2024 12:00,35.2976,14.1955,99.7
